User,Review,Rating,Date,Tahun
Pengguna Google,"Setelah pemakaian beberapa bulan,setelah masukan PIN masih gak bisa masuk,notifikasinya ""ada aplikasi terinstal di perangkat yg bisa membahayakan transaksi keuangan"" ,jadi bingung",5,2024-10-05 12:58:47,2024
Pengguna Google,Aplikasi nya bagus dan mudah transaksi dan ada bunga nya setiap hari. TApi bunga bank itu riba / uang tidak halal. Jadi saya suka transaksi nya sangat simpel dan mudah digunakan. Dan tolong untuk pihak bank untuk bunga nya itu seharusnya bisa di aktifkan dan bisa di non aktifkan kan. Biar saya tidak dapat lagi uang hasil riba/uang yang tidak halal. Trimakasih,5,2024-09-13 02:35:02,2024
Pengguna Google,"terimakasih untuk cs nya sopan, permasalahan saya langgsung dipahami dan dibantu dengan baik, untuk fitur dan sistemnya sudah diperbarui lagi, jd nggak ribet, maaf sebelumnya saya koar2 negatif dan ngasih bintang 1,. semoga kedepannya seabank berjaya. terbaik",5,2024-09-15 10:50:03,2024
Pengguna Google,"Kalo buat nabung jangka panjang cocok banget pakai seabank,bunganya masuk setiap hari,ada pajak harian cuma ngga besar² banget,ngga ngaruh,transfer kemanapun gratis,sayangnya ada batas 100 kali transaksi",5,2024-09-13 10:13:49,2024
Pengguna Google,"jangan pakai seabank untuk bayar tagihan apapun!! prosesnya sangaatttt lamaaa sekaliii. begitu complain, masih suruh nunggu lagi 5 hari! Sudah bbrp kasus mulai dari tagihan listrik sampe wifi, sampe kena denda! Klo kita bayarin dulu tagihannya pake metode pembayaran lain, pembayaran di seabank yg udh di proses ngga bisa di refund!!",1,2024-09-18 13:54:25,2024
Pengguna Google,"Seabank ini kenapa, habis top up data (kuota) dana sudah berkurang tapi datanya belum masuk. Sudah tiga hari, statusnya masih di proses terus.",5,2024-09-16 09:51:56,2024
Pengguna Google,"Cara registrasinya sngat cepat & simple, penggunaanya jg cepat & lancar, transaksi perbankan jd mudah & gk ribet, terima kasih",5,2024-09-13 08:51:23,2024
Pengguna Google,"Sangat 99x membantu dlm transaksi sehari2 saya, tranfer sesama/ antar rekening bank lainpun cepat/langsung terkirim. Semoga pelayanannya terus/bertambah baik lagi. Salam Sukses dan tambah Berkah selalu buat SeaBank.",5,2024-09-14 04:51:54,2024
Pengguna Google,Pengajuan saya di seabank pinjam gagal yang ke 2 x nya ...padahal saya selalu tepat waktu dan selalu lebih cepat ..alasan penolakan tidak di ketahui aneh mending di tindakan,1,2024-09-22 22:21:27,2024
Pengguna Google,"Saya baru daftar, tapi ketika setelah verifikasi wajah selalu gagal. Ada notif ""sistem sibuk"".. di wa juga di chat gagal verifikasi",1,2024-09-29 11:59:00,2024
Pengguna Google,"saya sudah coba transaksinya lancar, cuma saja untuk pembayaran di geray tertentu masih susah mencari seabank..itu membuat keterbatasan pemakaian, mudah2 an kedepannya lebih baik lagi.. bisa di akses ke berbagai tempat..biar banyak peminatnya",4,2024-09-24 03:16:59,2024
Pengguna Google,"Make +-2thn,mudah&aman TAPI belum ada fitur pinjam; untuk pembelian data,pulsa&token listrik harganya belum bersaing.",4,2024-10-10 17:23:07,2024
Pengguna Google,"Keamanan nabung sangat terpercaya lebih bagusnya lagi gak usah kwartir nomor telepon hilang gak merepotkan untuk masuk loginnya cukup verifikasi Waja, tanpa kode Otp 👍 untuk masukan, lebih ditingkatkan lagi untuk login supaya ada bisa lewat email jga",4,2024-09-01 11:15:00,2024
Pengguna Google,"Alchamdulillah sangat membantu sekali dalam bertransaksi sangat gampang fitur dan pemakaiannya,.. sat set ga pakai lama,.. terimakasih buat developernya dan tingkatkan pelayanan serta kualitasnya... thanks..",5,2024-08-30 15:38:16,2024
Pengguna Google,Aplikasi sangat luar biasa... Transfer ke bank lain : GRATIS Topup Ewallet : GRATIS Transaksi kebutuhan sehari hari sangat mudah Sangat membantu sekali bagi kaum yg mendang mending seperti saya.. Harapan saya mudah2an hal ini bisa dipertahankan kedepannya (tidak berubah) tapi semakin ditingkatkan lagi. Terimakasih Seabank...,5,2024-08-30 03:57:55,2024
Pengguna Google,"Beli pulsa dari jam 19.09 sampai sekarang belum terkirim juga. Saya tau jumlahnya tidak banyak akan tetapi itu sangat penting bagi orang yang membutuhkan. Dari tadi di proses terus, dimenu tertera 5 menit waktu menunggu tapi kenyataannya tidak seperti itu. Tolong di percepat proses nya, terimakasih 😒",3,2024-08-21 12:50:45,2024
Pengguna Google,Gw kasih rating 3 dl y. Aplikasi ini msih krg maximal karna blon ada fitur kode QR buat menerima pembayaran. Buat pelaku usaha msih agak ribet karna hampir d smua platform perbankan sudah d lengkapi dngn fitur QR jd customer lbih mudah pada saat akan melakukan pembayaran tinggal scan barcode doank,3,2024-08-07 12:15:15,2024
Pengguna Google,". Kenapa transaksi pada seabank jadi kayak gini ya kemarin² masih baik² saja, Sore kemarin teman saya kirim uang k seabank saya tapi sampai sekarang belum masuk padahal dari sana nya sudah sukses dan valid sampai berkali kali cs nya cek tetap valid tapi sampai sekarang belum masuk ke rekening seabank saya",1,2024-08-27 04:05:17,2024
Pengguna Google,"kak, saya mau buka sea bank suami saya. Namun beberapa kali percobaan pin salah dan d suruh reset pin.  Skrg saya sudah tau pinnya tapi tetep gabisa masuk karena percobaan beberapa kali gagal. Suami saya sedang di ICU LUKA BAKAR. MUKANYA JUGA KENA gak mungkin saya menerobos icu untuk scan wajah suami saya MOHON BANTUANNYA !!! Saya sudah telepon cs, sudah minta tolong cs jawabannya MAAF KAMI HARUS MENCOCOKAN DATA DENGAN NASABAH. PADAHAL SEMUA DATANYA ADA DI SAYA !!  KENDALANYA HANYA SCAN WAJAH.",1,2024-08-13 00:39:03,2024
Pengguna Google,"Saat diluar rumah, login harus pake otp terus. Sedangkan nomornya ada dirumah. Jadi gak bisa konfirmasi. Padahal udah sering transaksi pake seabank. Sangat menyulitkan pengguna. Cukup lah bintang 2 buat pembelajaran",2,2024-08-14 05:23:06,2024
Pengguna Google,Aplikasi nya parah banget akunn seabank saya gak bisa di buka gak tau sebab nya kenapa saya coba buka aplikasi nya setelah saya masukan pin seabank saya malah muncul bacaan hubungi cs udah satu minggu saya belum bisa juga buka aplikasi nya dan saldo di akun saya ada 250 ribu inti nya buat kalian berhati hati aja cukup waspada aja takut nya kalian nanti juga mengalami atau menjadi korban seperti sayaa,2,2024-08-21 15:36:58,2024
Pengguna Google,"buruk jangan di instal apk ini baru juga login lagi ,tiba tiba layanan ini sedang tidak tersedia ..sangat tidak puas hadeuhhh ngabis ngabisin kuota malah yang untung yang punya aplikasi utk download kuota data ini ga sedikit bos",1,2024-08-26 07:57:14,2024
Pengguna Google,"Jangan pakai seabank. Awal awalmya aman aja. Sekarang ini saya melakukan transfer, status sukses, tapi tidak sampai kerekening tujuan. Saya sudah komplen. Tapi ribet ngurus nya. Saya sudah kirim kirim bukti history transaksi tapi tidak selesai juga. Kirim bukti video, malah mempersulit. Sebentar2 katanya proses 3hari kerja, sebentar lagi 9hari kerja, sebentar lagi 10hari kerja. Sudah 2x seabank seperti ini. Kapok pakai seabank. Mencuri hak orang.",1,2024-08-15 06:27:32,2024
Pengguna Google,"simpel dan praktis mudah dipahami fitur2nya, namun saya kecewa fitur pinjaman/paylaternya tidak ada, padahal saya selalu transaksi melalui seabank.",1,2024-08-25 15:46:20,2024
Pengguna Google,"Suka bgt pake seabank dari dulu tapi gatau akhir"" Ini seabank suka ngulah. Uang yang di transfer ke rekening saya tidak sampai ke saya padahal sudah berhasil transaksinya. Saya chat cs seabank mereka tidak bisa bertanggung jawab atas kehilangan uang saya dengan berdalih sebagai penerima pasif.",1,2024-09-04 04:25:06,2024
Pengguna Google,"hati2 pakai seabank,Top up e wallet sukses tapi dana belum masuk ke tujuan,sudah komplain CS suruh nunggu 4hari, cek lagi, nunggu 4hari lagi, sampai 12 hari ,dana belum masuk,CS ngeyel sukses, padahal bukti2 jelas dana belum masuk, ini real saya ada bukti chatting sama Cs dan call cs , tidak ada solusi, tetap saldoku kepotong tapi dana belum masuk ke tujuan,sangat2 sangat tidak profesional, perlu diup ke medsos biar masalah nya viral baru ada solusi yg tepat",1,2024-08-19 18:10:20,2024
Pengguna Google,"Aplikasinya sangat bagus, UI simpel untuk mempermudah proses transaksi finansial sehari-hari. Bank digital yang ini mudah, keren, & top up dompet digital juga praktis. Semoga ada fitur request kartu debit kedepannya.",5,2024-08-20 22:38:03,2024
Pengguna Google,"Apk sangat buruk, Saya trauma deh make seabank, masa saya udh tf ke bank lain tapi saldonya ga masuk ke bank tujuan, tolong dong di perbaiki sistemnya, saya merasa sangat rugi karna saldo yg tidak sampai ke bank tujuan.",1,2024-08-18 10:14:34,2024
Pengguna Google,"Awal2 bagus eh lama kelamaan g enak, udah 2x daper kendala transaksi tapi masih pending trus, udah komplen ke cs trus disuruh nunggu 2 hari, trus komplen lagi tiba-tiba disuruh nunggu 6hari mana g ada kejelasan sama sekali dari cs nya, penanganan cs nya jugaberbelit2 penanganan nya, Komplen tidak teratasi sama sekali, Disuruh nunggu terus",1,2024-08-12 06:12:17,2024
Pengguna Google,"Sejak lama kami mengunakan seaBank, sangat nyaman.. entah kenapa kemarin transfer dana di aplikasi sudah sukses, di rekening tujuan dana tidak masuk. Setelah Komplain ke cs U/ menunggu 1x24 jam, kami kembali Ke CS seaBank & cek Ke Penerima Dana sudah masuk. Thanks 🥰",5,2024-08-20 00:57:05,2024
Pengguna Google,"Bayar pakai menu Qris saldo tidak masuk ke penerima dan sudah melakukan SOP SESUAI INTRUKSI CS SAMPAI DITUNGGU 20 HARI KERJA SETELAH KOMPLAIN tapi SALDO TETAP TIDAK KEMBALI dan tetap di justification bahwa saldo sudah di terima ke penerima padahal sudah di cek ke bank bersangkutan memang tidak ada uang masuk dari Seabank, dan tidak ada email konfirmasi sesuai yang di janjikan CS.",1,2024-09-11 11:24:18,2024
Pengguna Google,Sudah beberapa tahun menggunakan seabank sejauh ini belum ada kendala apapun baik di transaksi maupun seabank pinjam. Semua berjalan lancar. Transaksi ke bank lain pun tetap gratis top up shopee dan e wallet lain pun juga gratis. Terimakasih seabank.,5,2024-09-11 23:27:53,2024
Pengguna Google,"Baru kali ini kecewa, transfer status sukses, pas di cek ga masuk, email cs tanggapan sama aja, telpon langsung ke cs ada tanggapan tapi tetep ga masuk uangnya, sudah 3 hari uang pun ga balik balik, emang busuk.",1,2024-09-02 16:28:16,2024
Pengguna Google,"Kalau lupa password gimana ya? Dari dulu gak bisa login gara² lupa password. Sudah milih reset password, tapi hanya muncul tulisan ""Mohon coba lagi sesaat lagi"". Setelah dicoba lagi, tetap muncul kayak gitu. Gimana caranya itu kak?",5,2024-08-20 00:39:18,2024
Pengguna Google,"Suka banget pakai aplikasi seabank..karena transfer ke bank apa aja gratis..top up kemana pun gratis..CS nya ramah juga,cepat menangani masalah kalo kita perlu bantuan",5,2024-09-11 00:26:37,2024
Pengguna Google,"Udah 2 kali kejadian transfer nyangkut gak masuk saldo kepenerima, suruh nunggu 3 hari kerja ujung nya sado gak masuk, saran kalo pending mending langsung balikin lagi saldonya. Respon cs buruk masa minta konfirmasi penerima transfer di bilang rahasia",1,2024-08-15 22:08:25,2024
Pengguna Google,"tolong dong respon nya,saya udah mengajukan laporan buat transferan saya yang gagal,tapi saldo udah kepotong. padahal transfernya ke shopiepay,di transaksi shopie pay keterangan nya gagal sehingga saldo nya gk masuk,sedangkan di seabank transaksi berhasil pdhl mah blm masuk saldo nya _-"" ngeselin soal nya itu uang buat belanja 9.9 jadi gagal bayar.......parahhhh mana gk ada respon dari kemaren oleh seabank nya.......",1,2024-09-11 00:56:47,2024
Pengguna Google,"Tolong untuk angsuran kredit ditambahin lagi providernya FIF ,ADIRA dan provider yg lainya kalau bisa di lengkapin semua.Nyesal baru pake dari tahun 2023, kalau tau lancar gini. Udah sya pake sejak awal apk launcing. Semoga sukses selalu terimakasih banyak seabank",5,2024-08-20 04:18:52,2024
Pengguna Google,seabank knpa skrg skrg saldo saya sering tidak masuk ya ?? Kmrn top up dari gopay berhasil tetapi ke rekening seabanknya tidak ada saldo masuk sampai transaksi riwayatnya pun tidak ada..,1,2024-09-08 11:50:41,2024
Pengguna Google,"Saya udah pake sebank selama 1 tahun baru kali ini saya kecewa sama sebank, saya transfer dari gopay ke sebank tapi saldo ke sebank nya ga masuk Padahal saldo gopay saya sudah kepotong dan laporannya sudah sukses Sangat kecewa sekali saya sama aplikasi ini. Suruh chat call sebank tapi responnya gada solusinya sama sekali Ga ngerti gimana konsep sama kerja nya gimana ..",1,2024-09-06 16:29:02,2024
Pengguna Google,"Ini kenapa saya mau login ga bisa ya ,padahal ga lupa pin dan ga ada kesalahan apa apa.kenapa saya mau login masukin pin keterangannya data decrypt eror,call center di telpon juga ga ada yang bisa",5,2024-09-03 03:10:49,2024
Pengguna Google,"Seabank agak mengecewakan limit tidak bisa kembali sesudah bayar pinjaman biasanya pinjaman lain limit akan kembali jika sudah di bayarkan padahal selalu cepat bayar,tolong di perbaiki lagi sistemnya untuk bisa membalikan limit tanpa harus menunggu lunas cicilan,meskipun tidak dapat mengajukan kenaikan limit setidaknya bisa mengembalikan limit karena limit di kembalikan akan sangat membantu terimskasih",5,2024-09-10 09:01:56,2024
Pengguna Google,saya suka apk ini.. kmren memang gk bisa d buka. katanya kendala jaringan.. udha pake wifi dan data juga gk bisa d buka. udah kwatir bgt soal nya duit nya mau transfer.. trus saya buka PlayStore ternyata apk nua minta update. setelah update baru lah bisa d buka kembali.. dan hati pun lega☺,5,2024-09-09 12:51:10,2024
Pengguna Google,"Sangat kecewa dengan bank ini, 2 kali kirim uang keterangan berhasil, tetapi di penerima nya belum masuk2, bukti rekening koran sudah ada, dan memang tidak ada masuk..",1,2024-08-22 13:34:19,2024
Pengguna Google,"Sering gabisa dibuka,loading terus. Padahal sudah diperbarui, tapi tetap saja loading nya lama dan disuruh cek internet padahal jaringannya sudah bagus",2,2024-08-22 03:35:18,2024
Pengguna Google,"selain gratis transfer ke semua bank, proses cepat, fitur penggunaannya jg mudah ga ribet. transaksi belanja shopee jg jadi lebih mudah",5,2024-08-22 03:41:36,2024
Pengguna Google,senang bngt baru ktmu aplikasi yg sangat mudah cara pendaftaran nya gak ribet kyk yg lain nya hampir smua tak coba tpi gak ada yg berhasil bolak balik trus Klo di daftarin tapi yg ini bener membantu saya bngt trimakasih seabank smoga bisa menjadi bank yg maju dan sukses slalu .😊,5,2024-08-17 12:34:34,2024
Pengguna Google,"saya bertahun tahun memakai seabank tapi fitur seabank pinjam tetap tidak muncul,sedangkan rekan saya baru beberapa hari daftar seabank pinjam nya langsung muncul,bagai mana kebijakan nya,bila di tanya alasan nya seabank pinjam hanya untuk orang terpilih,bukan kah aneh,transaksi saya di seabank juga sangat lancar tapi mengapa tidak muncul,,TOLONG LAH MAKIN KESINI MENGAPA SEMAKIN ANEH",2,2024-08-26 16:13:39,2024
Pengguna Google,Sumpah udah 2 kali apk nya keluar sendiri dan susah bnget masuk lagi jangan pake seabank lah ribet login nya ga jelas minta verifikasi KTP tapi ada nik nya ya iyalah orang mau login malah di suruh daftar baru.,1,2024-09-11 02:12:51,2024
Pengguna Google,"Tidak bisa login, setiap login malah di arahin ke verifikasi ktp kyk baru buat, bgtu aja terus berulang² yg muncul. Mana saldi masih ada lagi",1,2024-08-29 06:52:56,2024
Pengguna Google,"Seabank ialah salah satu favorit bank aku, karena mudah untuk menyetor/menarik saldo bisa dimanapun dan kapanpun. selain itu, tidak dikenakan biaya admin ketika melakukan transfer selama 100x sesama bank atau e-wallet",5,2024-08-26 11:45:26,2024
Pengguna Google,"kalau bisa lebih di perkecil/diper ringan/seabank lite apk nya , biar kita para pengguna hp low end , bisa nikmatin/mengandalkan seabank . trimakasih",3,2024-09-02 18:53:52,2024
Pengguna Google,"Aplikasinya error' tidak bisa dibuka, padahal lagi butuh banget transaksi uangnya disitu semua..maaf saya kasi bintang 1 selama akun saya belum bisa dibuka, kapok deh simpan uang di seabank",1,2024-09-03 03:51:55,2024
Pengguna Google,gratis all transaksi...tp lbh bgs lg klw gak dibatasi quotanya. sy beralih ke seabank karena gratisnya tsb. masa kirim uang kita sendiri hrs bayar? makanya sy tinggalkan yg berbayar. smg seabank ttp konsisten dgn gratisnya tsb,5,2024-09-11 01:46:26,2024
Pengguna Google,"Penggunaan mudah, transfer cepat, tidak banyak biaya. sangat membantu dan yang paling buat nyaman saldo bisa dipindahkan penuh ke rek lain",5,2024-08-24 10:54:59,2024
Pengguna Google,sangat membantu untuk proses transaksi sllu lancar lebih ditingkatkan lagi min pasti akan lebih bnyak lagi orang pakai seabank saya sangat merekomendasikan krna sangat membantu jdi ga perlu ribet keluar rumah klo mau transfer/transaksi lainnya,5,2024-08-29 03:28:48,2024
Pengguna Google,Kirain topup e wallet masih gratis ternyata pas cek mutasi e wallet ovo udh bayar 1500. Haaa jebakan banget... biasa top up free ternyata jd bayar lebkh mahal dari top up lewat bank lain yg cm 1000. Ok beralih ke flip aja kl mau top up e wallet,3,2024-08-09 00:51:02,2024
